tag,count
Знание CRM,1
Git Hub,1
Разработка сайтов,1
основы TСP/IP,1
Spring Initializer,1
H2DB,1
основы MongoDB,1
nanoCAD,1
Microsoft hololens,1
HTC Vive,1
Leap motion,1
Oculus rift,1
Написание простых запросов MySQL,1
IRAP RMS,1
1C: Salary and personnel management,1
Cloud Flare,1
Bitrix 24,1
Основы GIT,1
JUnit/тестирование,1
Управление производственным персоналом,1
EJB3,1
FracCAT,1
База Данных,1
Серьезный подход к работе,1
Тяга к самосовершенствованию,1
Разностороннее развитие,1
Gentoo,1
Google Cloud,1
FracCADE,1
Геологическое моделирование,1
Stream api,1
Начинающий программист Java,1
Работа в ОП QNX,1
Работа в ОП Linux,1
Linux (basic),1
JavaScript (basic),1
Adobe Lightroom,1
"Java, Spring, JS, Nodejs, React, Html, Css, Postgresql, Photoshop, Bootstrap, C++,Sql, PostgreSql",1
Geological mapping,1
Petroleum Engeneering,1
The Bat,1
Геологическая разведка и интерпретация данных,1
Butterknife,1
ORM (Room),1
ReactNative,1
okHTTP,1
Фото модель на удалёнке,1
Financial Accounting,1
библиотека numpy,1
библиотека pandas,1
Линейная алгебра и аналитическая геометрия,1
Rabbit MQ,1
Billing,1
Mockio,1
Базовые знания Spring,1
RxJS,1
NgRx,1
Кросс браузерная адаптивная верстка,1
Coroutine Flow,1
администрирование баз данных,1
работа с VIP клиентами,1
Работа с претензиями,1
работа с физическими лицами,1
Vaadin 8,1
Организация встреч,1
ArcGIS,1
владение языками программирования,1
Sun Java на уровне SCJP,1
"ОС: Windows, Linux",1
"Свободное ведение переписки на английском языке, разговорный хороший",1
"СУБД NoSQL: MongoDB. Объектные (JDO): ObjectDB, Versant.",1
"Реляционные СУБД: PostgreSQL, Oracle, MsSQL, MySQL",1
администрирование ЛВС,1
Microsoft Sql Server,1
"Системы сборки: Maven, Gradle, Jenkins",1
есть опыт в Webflou,1
Adaptive Planning,1
Administration Management,1
"Java Syntax, Java Core.",1
"print speed : 175 , print accuracy : 97%",1
Processing language,1
Основы :HTML+CSS+JavaScript,1
Учебный опыт разработки,1
Основы: Базы Данных,1
"Java Core, Java Collections, ООП",1
Clean code,1
PostMan,1
Pure C,1
SQL Developer,1
Знание ОС Linux,1
Git Bash,1
"java multithreading(Thread, Forkjoin)",1
GOF patterns,1
java lambda,1
Знание принципов работы реляционных БД,1
Digital Marketing,1
желание получать новые знания,1
"Java Core, MySQL",1
Problem Solving,1
Teamwork,1
MVVC,1
Паттерны(шаблоны) проектирования,1
"Среды разработки: IntelliJ IDEA, SVN, Git",1
"Фреймворки: Spring, Hibernate",1
Asana,1
haskell,1
"RDBMS: MySQL, PostgreSQL",1
NoSQL: MongoDB,1
Virtualization: Docker,1
MB: RabbitMQ,1
"Build Tools: Maven, Gradle",1
"VCS: Git, GitHub, GitLab",1
"IDE: IntelliJ IDEA, Eclipse",1
"Test: JUnit, Mockito, Spock",1
Pro-Engeener,1
Pega BPM,1
jasperreports,1
Hibernete,1
oath2.0,1
"Frameworks: Spring(Core, MVC, Data, AOP, AMQP), Spring Boot, Spring Cloud",1
JSM,1
KOMPAS,1
Декомпозиция сложных задач,1
Расстановка приоритетов при выполнении ТЗ,1
Свободное чтение тех. документации на английском,1
Умение находить общий язык с коллегами по цеху,1
умение решать задачи,1
Reflection API C#,1
Navigatioan,1
KOIN,1
Слесарные работы,1
Ремонтные работы,1
"Libraries: Feign(HTTP API), JOOQ(sort of ORM)",1
"Java Technologies: Java core, JDBC, Java EE(Servlets & JSP, JSTL, Thymeleaf, JPA/Hibernate)",1
JaxB,1
HP Performance Center,1
Astra Linux,1
Marvel API,1
amoCRM,1
MS Axapta,1
"Android studio, Java, Firebase, Database, Github,",1
FORMAP,1
Быстрое обучение,1
Заинтересованный,1
MapInfo,1
Database Basics,1
Client Server Programming Basics,1
HP Load Runner,1
Эникейщик,1
"Languages: Java 8, Kotlin, SQL, XML, HTML, CSS, JavaScript",1
Подбор комплектующих для ПК,1
Java (Начальный уровень),1
SQL Oracle,1
ANSYS Workbench,1
SpringTool,1
Создание 3D моделей ювелирных изделий,1
Рефакторинг кода,1
Уверенное знание Java 1.8,1
Владение фреймворком Spring Framework,1
"Работа с ORM, Hibernate",1
Основы С++,1
influxDB,1
OkHttp3,1
Serializable,1
Atlassian STASH,1
есть опыт по вводу в работу серверов на Windows,1
Анимация,1
диагностика компьютерной техники,1
Workfusion,1
Manual & Automated Testing,1
Mikrotik,1
Построение индивидуальных планов развития,1
Тренинги по работе с клиентами,1
Проведение тренингов для персонала розницы,1
Начальные знания по Java,1
уверенные знания в ремонте компьютеров и телефонов,1
уверенные навыки пользования многими CMS,1
знаком на практике с базами данных,1
есть опыт по обслуживанию серверов на Windows,1
TestComplete,1
есть небольшой опыт в работе с 1С бухгалтерией,1
Организация PR кампаний,1
Работа с ключевыми клиентами,1
Визуальный мерчандайзинг,1
"GUI Applications, JUnit, Java, Java Swing, Java Virtual Machine, JavaFX, Kotlin, MySQL,",1
В студенчестве довольно плотная работа на фортран (курсовая по надежности ситем).,1
Java: Java Core,1
основы многопоточности,1
Базовые навыки системного администрирования,1
Знание принципов построения и работы сетей,1
"ОС семейства Windows NT, Windows Server",1
"Базовые знания ОС Linux, в том числе Asterisk",1
React Js,1
Celery,1
Linux/С++/Qt/Java/bash,1
микроконтроллеры,1
windows/linux,1
"сервера(блейд-сервера) IBM, HP",1
Oracle RMAN,1
"схд SUN, EMC VNX, IBM",1
"ленточные библиотеки MSL, SUN, IBM",1
troubleshooting,1
средства виртуализации VMware,1
Сетевое оборудование,1
"минимальные знания: HTML, Python, Git, Maven, MySQL, Spring(boot, cloud, security)",1
Лёгкая обучаемость,1
Настойчивость в достижении цели,1
Junior Java,1
GoF Patterns,1
Penetration testing,1
Grasp Patterns,1
легкообучаемость,1
Сети,1
Легкая обучаемость и стрессоустойчивость,1
Проектирование и построение баз данных,1
Virtual Box,1
Computer Science,1
ACM,1
Keycloak,1
Reverse Engineering,1
работа на пк,1
MikroTik,1
программирование,1
Кадровое делопроизводство,1
HashiCorp Consul,1
базовый английский,1
Red Hat OpenShift,1
GeoPosition,1
IoT,1
PostgreSQL + Stolon + K8s,1
Java 8 Stream API,1
Ubuntu 18.04,1
BlockChain,1
распределенные системы,1
высоконагруженные системы,1
Solution design,1
Back-End,1
Управленческая отчетность,1
быстро и с увлечением учусь новому,1
Open VZ,1
"Разрабатываю ПО для Linux, Windows, Android систем.",1
"Программирую на C++, Java, Python",1
работаю в Android Studio,1
работаю в фреймворке Qt,1
использую OpenGL при разработке (визуализация),1
имею опыт разработки сверточной нейронной сети на с++,1
использую многопоточную архитектуру там где это нужно,1
использую клиент-серверную архитектуру (TCP/UDP),1
имеется опыт программирования микроконтроллеров,1
умею и люблю собирать и паять электрические схемы,1
react.js,1
deepfacelab,1
vim,1
HDBSQL,1
MicroProfile,1
Concurrent,1
OpenApi,1
анализ и согласование БТ,1
создание и согласование ТЗ,1
участие в разработке ПО,1
участие в тестировании ПО,1
участие в установке и доработке ПО,1
Обратная связь,1
Управление закупками,1
Работа с кассой,1
Java основы ООП,1
"Spring (пока на базовом уровне, только начал изучать)",1
Тактичность,1
Мой репозиторий: https://github.com/Maratonline,1
REST Full,1
CUBA Studio,1
Disaster recovery,1
Электронщик,1
Бокс,1
android s,1
C++ учил в универе,1
Code::Blocks,1
Unit tests,1
regEx,1
Algorithms and data structure,1
Мед. книжка,1
Spring Framework начальные знания,1
Английский: уверенный разговорный,1
Business Consulting,1
Java (Spring),1
Технический контроль производства,1
PHP AGI,1
ЕСБД,1
Spring Securiry,1
vagrant,1
Java-базовые знания,1
Основы Java SE,1
"Поверхностные знания Spring \ Hibernate, Maven, PostgreSQL, MySQL",1
Опыт работы в Linux,1
"Рекомендую ""Кредитный калькулятор"" https://play.google.com/store/apps/details?id=de.romantischenoma.",1
"Рекомендую ""Калькулятор купюр"" https://play.google.com/store/apps/details?id=de.romantischenoma.bank",1
pl sql,1
SQL Server Express,1
AsyncTask,1
Разработка биллинговых систем,1
Работа в международной команде,1
Технические навыки,1
Spring rest,1
JavaRx,1
KotlinRx,1
JBDC,1
MS PowerApps,1
MS Power Automate,1
MS Flow,1
Workflow Designer,1
Office 365,1
MS Teams,1
FireMonkey,1
Программирование карточных систем RFID,1
Windows PE,1
IBM ECM,1
HashiCorp Nomad,1
HashiCorp Activiti,1
Уверенное пользование пк,1
Работа с системами аналитики,1
Визуализация,1
"• Знание языков программирования C # (Visual Studio, Xamarin), Java (Intellectual Idea, NetBeans), S",1
Волевой характер,1
Красноречие,1
Parcelable,1
Loaders,1
RSQL,1
HaMeR,1
Observer,1
Интеграция 1С с онлайн и прочими системами,1
Functional programming,1
Coroutines,1
R2dbc,1
Web Flux,1
Project Reactor,1
Processing library,1
Unfolding Maps library,1
Настройка оборудования Cisco systems.,1
разработка HMI для АСУ ТП,1
"Знание протоколов OPC, Modbus",1
честность,1
Observable,1
сommunicative,1
responsible,1
Отзывчевость,1
Terminal,1
Разбираюсь в особенностях современных гаджетов,1
DocsVision,1
CATIA,1
Enovia,1
PDM LCM,1
Lean,1
Exception handling,1
"Threads, Multithreading Basics",1
Inteliji idea,1
Magics,1
Высокая мотивация к обучению и работе,1
"Умение не видеть проблему, а искать пути решения",1
Streem API,1
OpenVidu,1
Договорная работа,1
"Знание MS Word, Excel",1
Опытный ПК пользователь.,1
liqudbase,1
Laravel-l5,1
Homestead,1
Retrofite,1
ExoPlayer,1
JVLC,1
Camera API,1
EventBus,1
немецкий,1
"Грамотная поставленная речь, навыки копирайтинга",1
Свободное владение английским языком,1
Базовые знания работы микроконтроллеров,1
Читаю простые английские тексты без словаря,1
видеочат,1
Janus,1
stress-resistant,1
Red5,1
SAP Sybase Power Designer,1
initiative,1
UML 2.0,1
Проектирование архитектуры,1
Модель классов,1
Концептуальное моделирование,1
"Работа с интегрированными средами разработки:IntelliJ IDEA, Eclipse",1
"Spring Framework(MVC,Boot,Security)",1
H2S,1
"Spring(MVC,Data,Security,Boot)",1
JNA,1
Принципы SOLID,1
Методология программирования (ООП),1
Последовательный перевод,1
Устный перевод,1
перевод статей,1
Adobe Reader,1
Навыки составления отчетности,1
testrail,1
Web3j,1
Basics of Java,1
IBM Bluemix,1
